timestamp,body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,ActivityName,Activity
1745415544245,-0.10534488,0.35434186,9.615414,0.00045814895,0.00015271631,7.6358156e-05,SITTING,4
1745415544425,-0.1412579,0.34955344,9.589077,-0.00015271631,-0.00045814895,7.6358156e-05,SITTING,4
1745415544605,-0.1340753,0.35913026,9.577106,0.0016798794,0.001985312,7.6358156e-05,SITTING,4
1745415544785,-0.12928689,0.36391866,9.605837,-0.0032070426,-0.0016798794,-0.0005345071,SITTING,4
1745415544965,-0.1316811,0.34715924,9.601048,0.0016798794,0.0013744468,7.6358156e-05,SITTING,4
1745415545144,-0.12449849,0.37110126,9.605837,-0.0013744468,-0.00045814895,7.6358156e-05,SITTING,4
1745415545324,-0.038307227,0.37110126,9.55077,0.010231993,-0.011453724,-0.0005345071,SITTING,4
1745415545505,-0.093373865,0.40701428,9.5052805,-0.0038179078,0.0056505036,7.6358156e-05,SITTING,4
1745415545684,-0.110133275,0.35194764,9.581895,-0.00076358154,0.00015271631,0.0006872234,SITTING,4
1745415545865,-0.12449849,0.38067806,9.658509,-0.009315695,-0.023060163,-0.0005345071,SITTING,4
1745415546044,-0.11971009,0.34955344,9.605837,0.00045814895,-0.013897184,7.6358156e-05,SITTING,4
1745415546225,0.0023942017,0.34715924,9.555558,0.0053450707,-0.01572978,-0.0005345071,SITTING,4
1745415546405,-0.1388637,0.4405331,9.105449,0.0053450707,0.009315695,7.6358156e-05,SITTING,4
1745415546584,-0.10295067,0.36152446,9.229947,0.00290161,0.10888673,0.004352415,SITTING,4
1745415546764,-0.0023942017,0.35673606,9.660903,0.0096211275,0.016646078,-0.0005345071,SITTING,4
1745415546944,-0.14604631,0.39025488,9.512463,,,,SITTING,4
1745415546945,,,,0.015118915,0.03436117,0.0037415496,SITTING,4
1745415547124,-0.107739076,0.36391866,9.581895,,,,SITTING,4
1745415547125,,,,-0.00015271631,-0.0035124752,7.6358156e-05,SITTING,4
1745415547305,-0.10534488,0.37110126,9.574712,0.00045814895,0.006872234,0.0006872234,SITTING,4
1745415547484,-0.09816227,0.36391866,9.601048,0.0035124752,-0.0041233404,0.0006872234,SITTING,4
1745415547663,-0.095768064,0.36870706,9.593865,-0.00015271631,0.00015271631,-0.0005345071,SITTING,4
1745415547844,-0.093373865,0.37110126,9.622596,0.0041233404,-0.00045814895,7.6358156e-05,SITTING,4
1745415548023,-0.088585466,0.38307226,9.620202,0.00290161,0.004428773,-0.0005345071,SITTING,4
1745415548204,-0.09816227,0.36870706,9.591472,-0.0013744468,-0.005955936,7.6358156e-05,SITTING,4
1745415548383,0.10534488,0.7493851,9.883564,-0.35628715,0.08811731,0.4545601,SITTING,4
1745415548565,3.2824504,0.48602295,13.546693,-0.6702719,-2.1604776,1.3109932,SITTING,4
1745415548744,6.6657567,-1.9129672,9.282619,-0.20662516,-2.7010934,-1.2760211,SITTING,4
1745415548924,6.778284,0.82599956,2.504335,1.4414892,-1.8788688,-1.1049789,SITTING,4
1745415549104,3.4644098,1.1899183,12.438177,,,,SITTING,4
1745415549105,,,,-2.1137464,3.6036468,-0.4928919,SITTING,4
1745415549285,6.94109,1.6424223,6.100725,-0.43020186,5.529094,0.3048981,SITTING,4
1745415549464,-0.47884035,4.2042184,10.972926,-1.6592628,1.0752755,-1.4690546,SITTING,4
1745415549645,-0.5482722,4.685453,8.415918,-0.26893342,1.0062478,-0.25160012,SITTING,4
1745415549825,0.49320555,4.3646297,8.087913,0.30833423,0.31719178,0.055665094,SITTING,4
1745415550004,-0.093373865,3.6750996,9.639356,-0.23655757,0.26282477,0.13324498,SITTING,4
1745415550185,-0.038307227,3.6894648,8.779837,0.17944166,-0.041996986,0.11919508,SITTING,4
1745415550363,-0.09816227,3.7541082,8.617031,0.22159137,0.11988231,-0.031688634,SITTING,4
1745415550544,-0.37110126,3.8522706,8.9187,-0.13942999,0.0936151,-0.029245174,SITTING,4
1745415550725,-0.47644615,3.6128504,8.980949,0.0096211275,0.13942999,-0.0017562376,SITTING,4
1745415550905,-0.24660277,4.084508,7.970597,0.5410739,0.5896377,0.32750013,SITTING,4
1745415551084,-0.7733272,4.158728,8.813355,0.0041233404,0.15592335,0.106977776,SITTING,4
1745415551264,-0.6392518,4.0318356,9.057565,0.03894266,0.061239243,0.03733914,SITTING,4
1745415551444,-0.23942018,3.6846764,9.153333,0.020616703,0.08384126,0.3928627,SITTING,4
1745415551624,-0.260968,4.0342298,8.540417,,,,SITTING,4
1745415551625,,,,0.06093381,0.01786781,-0.05673411,SITTING,4
1745415551805,-0.92895025,4.3478703,9.069535,-0.032528576,0.028252518,-0.26503915,SITTING,4
1745415551985,-0.61530983,4.072537,8.612243,0.09514226,0.020922136,0.041615196,SITTING,4
1745415552165,-0.30166942,3.5003228,9.306561,-0.20051652,0.1742493,0.1381319,SITTING,4
1745415552345,-0.40940848,3.8714242,9.07193,0.07437284,0.028252518,-0.09521862,SITTING,4
1745415552525,-0.45729253,3.9959226,8.734347,0.063988134,-0.037110064,-0.056123246,SITTING,4
1745415552705,-0.4405331,3.9791632,8.648156,0.00290161,0.0025961774,-0.026190847,SITTING,4
1745415552885,-0.6871359,4.280833,8.277055,0.2228131,0.3715588,0.0397826,SITTING,4
1745415553065,-0.4309563,4.0916905,8.789413,-0.017256944,-0.046883907,0.0110719325,SITTING,4
1745415553244,-0.49320555,4.10845,8.5739355,-0.0025961774,-0.038331795,-0.02069306,SITTING,4
1745415553424,-0.5410896,4.096479,8.763078,-0.029474247,-0.0010690142,-0.012140946,SITTING,4
1745415553606,-0.4213795,3.9983168,8.796597,-0.0038179078,-0.024892759,-0.010308351,SITTING,4
1745415553784,-0.48123455,4.0797195,8.779837,,,,SITTING,4
1745415553785,,,,-0.018478673,-0.023060163,0.012293663,SITTING,4
1745415553964,-0.59136784,4.134786,8.6457615,0.024892759,0.006872234,-0.034742963,SITTING,4
1745415554144,-0.39025488,4.0462008,8.57633,-0.038026363,-0.010231993,-0.017638734,SITTING,4
1745415554325,-0.61052144,4.027047,9.07193,-0.027641652,0.024587326,-0.018860465,SITTING,4
1745415554504,-0.49559975,4.0462008,8.648156,0.0035124752,-0.012675454,-0.018860465,SITTING,4
1745415554685,-0.4381389,4.003105,8.791808,-0.006872234,-0.054825157,0.0006872234,SITTING,4
1745415554864,-0.45010993,4.1156325,8.674492,0.01817324,-0.02733622,-0.012140946,SITTING,4
1745415555045,-0.320823,4.0892963,8.5260515,0.052381694,-0.04016439,7.6358156e-05,SITTING,4
1745415555225,-0.32561144,3.9863458,8.9163065,-0.04046982,-0.0053450707,0.014126259,SITTING,4
1745415555404,-0.4357447,4.0940847,8.708011,0.052381694,0.08933904,0.020845776,SITTING,4
1745415555584,-0.4261679,4.098873,8.691252,-0.011759156,-0.01450805,-0.010919216,SITTING,4
1745415555764,-0.46686932,4.015076,8.861239,0.0016798794,-0.04138612,-0.012140946,SITTING,4
1745415555944,-0.44532153,4.10845,8.6218195,-0.0062613687,-0.02367103,0.035506543,SITTING,4
1745415556124,-0.37588966,4.0581717,8.724771,0.01572978,-0.008399397,-0.01947133,SITTING,4
1745415556305,-0.521936,4.1611223,8.571542,-0.010537425,-0.0022907446,-0.0005345071,SITTING,4
1745415556484,-0.40701428,4.039018,8.712799,-0.008093964,0.0013744468,-0.007254025,SITTING,4
1745415556664,-0.59615624,4.158728,8.813355,-0.0056505036,-0.011453724,0.004352415,SITTING,4
1745415556844,-0.36870706,4.0414124,8.81575,-0.00870483,-0.005955936,-0.0048105638,SITTING,4
1745415557025,-0.533907,4.0821137,8.909123,-0.00076358154,0.0025961774,-0.012140946,SITTING,4
1745415557204,-0.34476504,4.010288,8.705617,-0.011148291,0.008093964,0.0055741454,SITTING,4
1745415557385,-0.92655605,4.309563,8.724771,0.04138612,0.05513059,0.0012980887,SITTING,4
1745415557564,-0.35434186,3.9983168,8.569147,0.0346666,0.18035796,0.070936725,SITTING,4
1745415557744,-0.6991069,4.2161894,8.81575,0.024892759,0.05085453,0.12224941,SITTING,4
1745415557924,-0.7517793,4.3023806,8.715194,,,,SITTING,4
1745415557925,,,,0.1421789,0.15042557,0.3018438,SITTING,4
1745415558104,-0.6895301,4.5298295,8.300997,0.14645495,0.13942999,0.019013181,SITTING,4
1745415558284,-0.50038815,4.582502,8.406342,-0.044135015,-0.13423763,-0.064064495,SITTING,4
1745415558463,-1.1779473,4.8626237,8.487744,-0.02031127,-0.037110064,-0.006032294,SITTING,4
1745415558647,-0.545878,4.6160207,8.3033905,0.020616703,-0.034055736,0.04589125,SITTING,4
1745415558823,-0.5626374,4.6255975,8.674492,-0.09239337,-0.075594574,-0.027412578,SITTING,4
1745415559002,-0.5626374,4.596867,8.3824,-0.012370021,-0.025503624,-0.007254025,SITTING,4
1745415559184,-0.6584055,4.5872903,8.590695,-0.07223482,-0.02977968,-0.024969118,SITTING,4
1745415559363,-0.44532153,4.498705,8.518868,,,,SITTING,4
1745415559364,,,,-0.021533,-0.069485925,-0.0139735425,SITTING,4
1745415559543,-0.6392518,4.534618,8.497321,-0.008093964,0.030695979,-0.015806139,SITTING,4
1745415559723,-0.9935937,4.465186,9.1629095,-0.17730364,-0.12812899,0.0055741454,SITTING,4
1745415559903,-0.5434838,4.6686935,8.3512745,-0.06918049,-0.24602598,-0.05551238,SITTING,4
1745415560082,-0.5602432,4.510676,8.602666,-0.052687127,-0.0346666,-0.06467536,SITTING,4
1745415560263,-0.6368576,4.5992613,8.41113,0.03772093,-0.033444874,-0.0139735425,SITTING,4
1745415560443,-0.6655881,4.5441947,8.324939,0.045662176,0.011148291,-0.05429065,SITTING,4
1745415560623,-0.5530606,4.5418005,8.55957,-0.019089539,0.0154243475,0.027565295,SITTING,4
1745415560804,-0.51954174,4.5513773,8.540417,0.005955936,-0.04260785,-0.006032294,SITTING,4
1745415560983,-0.60573304,4.5441947,8.466196,-0.0025961774,0.027641652,0.0110719325,SITTING,4
1745415561163,-0.46447513,4.4963107,8.473379,,,,SITTING,4
1745415561164,,,,-0.01786781,0.027641652,0.007406741,SITTING,4
1745415561343,-0.6344634,4.5561657,8.652945,,,,SITTING,4
1745415561344,,,,0.01450805,0.0025961774,-0.043295074,SITTING,4
1745415561523,-0.49081135,4.4675803,8.39437,0.0016798794,-0.0096211275,0.023289237,SITTING,4
1745415561703,-0.50757074,4.51307,8.554782,-0.024587326,0.006872234,-0.035353824,SITTING,4
1745415561883,-0.5530606,4.4915223,8.588301,0.013897184,0.024587326,-0.0017562376,SITTING,4
1745415562063,-0.5746084,4.5441947,8.53084,-0.007483099,-0.065209866,-0.044516806,SITTING,4
1745415562242,-0.46686932,4.4963107,8.612243,-0.014202617,0.0013744468,0.004352415,SITTING,4
1745415562423,-0.40940848,4.4603977,8.437466,0.020005837,-0.0035124752,0.007406741,SITTING,4
1745415562603,-0.50996494,4.4699745,8.533235,-0.011148291,0.013591751,0.009850202,SITTING,4
1745415562783,-0.11492168,4.43885,8.329727,,,,SITTING,4
1745415562786,,,,0.06093381,-0.12812899,0.1924989,SITTING,4
1745415562963,-0.25617957,4.5561657,8.435072,-0.028252518,-0.01572978,-0.075670935,SITTING,4
1745415563143,-0.3854665,4.606444,8.569147,0.013897184,-0.017562376,-0.031688634,SITTING,4
1745415563324,-0.33039984,4.584896,8.456619,0.010231993,-0.027947085,-0.006032294,SITTING,4
1745415563504,-0.32800564,4.5753193,8.523658,0.01450805,-0.0041233404,-0.013362677,SITTING,4
1745415563683,-0.30645782,4.5418005,8.633791,0.0010690142,-0.0035124752,-0.0011453723,SITTING,4
1745415563863,-0.33279404,4.5992613,8.447042,-0.017256944,-0.019394971,-0.023747386,SITTING,4
1745415564043,-0.50757074,4.733337,8.475773,0.029168816,-0.018784106,-0.037797287,SITTING,4
1745415564223,-0.16519992,4.5274353,8.3033905,0.023060163,0.01786781,0.054443367,SITTING,4
1745415564403,-0.31603462,4.654328,8.533235,-0.02275473,0.011148291,-0.006032294,SITTING,4
1745415564583,-0.45010993,4.5633483,8.617031,-0.021533,-0.031001411,-0.048181996,SITTING,4
1745415564763,-0.1388637,4.4963107,8.497321,-0.029474247,-0.035277467,0.020845776,SITTING,4
1745415564944,-0.59615624,4.7261543,8.193257,0.054825157,-0.043218717,-0.07933612,SITTING,4
1745415565122,-0.29688102,4.5202527,8.528446,,,,SITTING,4
1745415565123,,,,-0.06612616,0.05757405,0.08620836,SITTING,4
1745415565303,-0.29209262,4.2305546,8.772655,-0.11377365,0.10888673,-0.0005345071,SITTING,4
1745415565484,-0.50996494,4.5058875,8.272266,0.020005837,-0.031001411,-0.067118816,SITTING,4
1745415565663,-0.5793968,3.964798,8.954614,-0.29947668,0.009315695,-0.21067216,SITTING,4
1745415565843,-0.8475474,4.0892963,8.897153,-0.037415497,0.009315695,-0.075670935,SITTING,4
1745415566023,-2.384625,4.084508,6.694487,-0.06856962,-0.0022907446,-0.10377073,SITTING,4
1745415566202,-3.916914,2.918532,7.1398087,-0.7796168,0.09850202,0.14668402,SITTING,4
1745415566383,1.7429788,1.9273324,9.869199,0.09086621,0.73807794,0.8943831,SITTING,4
1745415566563,0.78529817,1.2330139,9.80695,-0.65500027,0.3465133,0.90782213,SITTING,4
1745415566743,-6.01214,0.78050977,11.11179,-0.42287147,2.958573,-1.4275157,SITTING,4
1745415566923,-2.006341,0.9911995,6.196493,,,,SITTING,4
1745415566924,,,,-0.35201108,0.6592763,0.23953554,SITTING,4
1745415567103,-2.0207062,2.920926,14.238617,2.6332874,-0.1947133,0.62376976,SITTING,4
1745415567284,-1.0055647,0.15562311,17.444752,-0.6647741,-1.6504052,-0.6370561,SITTING,4
1745415567463,-1.4867992,0.6440403,9.708787,0.054825157,-0.36147952,-0.022525655,SITTING,4
1745415567644,-0.37349546,0.7637503,8.406342,-0.06307184,-0.78786343,0.0092393365,SITTING,4
1745415567823,-0.1388637,0.5434838,9.478944,0.02367103,0.038026363,-0.0005345071,SITTING,4
1745415568003,-0.1364695,0.44771573,9.720758,-0.001985312,-0.0022907446,-0.0005345071,SITTING,4
1745415568183,-0.18195933,0.47165772,9.581895,0.0047342055,0.0038179078,7.6358156e-05,SITTING,4
1745415568362,-0.17477672,0.44771573,9.557953,-0.012370021,-0.0071776668,7.6358156e-05,SITTING,4
1745415568542,-0.15562311,0.45010993,9.601048,0.0035124752,0.0013744468,7.6358156e-05,SITTING,4
1745415568723,-0.17238252,0.44771573,9.5795,0.0022907446,0.00076358154,7.6358156e-05,SITTING,4
1745415568903,-0.15801731,0.48602295,9.610625,0.00290161,0.00076358154,7.6358156e-05,SITTING,4
1745415569082,-0.18435353,0.46686932,9.589077,0.0010690142,0.00015271631,7.6358156e-05,SITTING,4
1745415569262,-0.16519992,0.47165772,9.5795,-0.0032070426,-0.0010690142,7.6358156e-05,SITTING,4
1745415569443,-0.17956513,0.46208093,9.56753,-0.00015271631,0.00015271631,7.6358156e-05,SITTING,4
1745415569624,-0.15562311,0.45968673,9.598654,-0.001985312,-0.0010690142,7.6358156e-05,SITTING,4
1745415569803,-0.16998832,0.45729253,9.603442,-0.00015271631,0.00015271631,-0.0005345071,SITTING,4
1745415569983,-0.15801731,0.48362875,9.557953,0.0016798794,-0.00045814895,7.6358156e-05,SITTING,4
1745415570163,-0.16998832,0.45010993,9.577106,-0.00076358154,-0.00045814895,-0.0005345071,WALKING,1
1745415570343,-0.16519992,0.45489833,9.589077,0.00045814895,0.00015271631,7.6358156e-05,WALKING,1
1745415570523,-0.15322891,0.45010993,9.593865,,,,WALKING,1
1745415570524,,,,-0.00015271631,0.00015271631,7.6358156e-05,WALKING,1
1745415570703,-0.16998832,0.4429273,9.586683,-0.00015271631,-0.00045814895,7.6358156e-05,WALKING,1
1745415570882,-0.1436521,0.46447513,9.593865,0.00045814895,0.00015271631,-0.0005345071,WALKING,1
1745415571062,-0.1604115,0.46447513,9.598654,0.00045814895,0.0013744468,7.6358156e-05,WALKING,1
1745415571243,-0.17238252,0.48602295,9.605837,0.01450805,0.00870483,0.0019089539,WALKING,1
1745415571424,-0.17238252,0.4405331,9.591472,0.0053450707,0.0056505036,7.6358156e-05,WALKING,1
1745415571603,-0.4309563,0.60812724,14.791977,0.09941832,-0.14889841,0.0006872234,WALKING,1
1745415571783,1.4269443,0.18674773,15.246875,-0.06001751,-0.5563455,0.5388595,WALKING,1
1745415571963,10.685621,2.1619642,7.7886376,1.8843665,-6.0877304,-2.4122305,WALKING,1
1745415572144,0.7517793,1.30484,4.6806645,-4.1027236,-2.5520422,-3.5081227,WALKING,1
1745415572323,0.02633622,6.893206,3.1890767,-1.2487613,0.18524489,-0.47945285,WALKING,1
1745415572503,2.3127987,9.502886,4.1802764,-0.27748555,-0.053603426,-0.65660375,WALKING,1
1745415572683,1.6663644,5.6889224,4.187459,0.9295842,0.7099781,0.56818104,WALKING,1
1745415572863,8.3033905,6.6011133,4.9754505,0.013897184,-0.33093625,2.3977225,WALKING,1
1745415573043,9.763854,5.2364182,1.9009962,-0.7985536,-1.4891367,2.449646,WALKING,1
1745415573223,6.65618,0.51475334,-0.5674258,-0.46318856,-1.7157677,2.232178,WALKING,1
1745415573402,8.988132,2.4947581,-3.3159695,,,,WALKING,1
1745415573404,,,,-0.36728272,-0.5636759,0.25297457,WALKING,1
1745415573617,10.563518,0.50757074,0.9864111,-1.7698293,1.1943942,-0.37132972,WALKING,1
1745415573762,10.22354,0.8810662,1.2186487,-1.1815661,0.8028296,-0.31574097,WALKING,1
1745415573941,7.3935943,-0.5363012,7.726388,-0.64644814,0.28787026,-1.725618,WALKING,1
1745415574121,6.6298437,0.8882488,4.9754505,-1.5700763,-1.4488196,-1.7488308,WALKING,1
1745415574302,7.877223,0.1364695,4.9419317,-1.2670872,-2.1140518,-0.09399689,WALKING,1
1745415574482,5.8780646,1.316811,8.229171,-0.3678936,3.2963815,-2.2796726,WALKING,1
1745415574663,7.376835,-1.3335704,6.1270614,-0.56337047,2.700788,-0.9510408,WALKING,1
1745415574842,5.80145,1.0845734,11.449371,1.0114402,-1.401783,-1.870393,WALKING,1
1745415575022,3.4572272,3.5122938,7.9298954,0.043829583,1.4509577,0.047112983,WALKING,1
1745415575201,-0.5722142,3.7205894,10.551546,2.1525364,0.22922719,0.121638544,WALKING,1
1745415575382,1.6496049,5.75596,10.115802,1.3932309,1.3807082,1.9249127,WALKING,1
1745415575564,-0.050278235,5.964256,4.331111,0.16355917,1.3929255,0.9878455,WALKING,1
1745415575742,3.3207579,11.808502,5.336975,0.07925977,0.45707992,0.7196756,WALKING,1
1745415575923,1.1994951,7.0655885,5.566818,0.45982882,0.3220787,1.0513754,WALKING,1
1745415576159,0.8643068,6.7974377,4.7261543,0.3651447,0.93966347,-0.1184315,WALKING,1
1745415576281,1.6065093,8.466196,3.9097314,0.3914119,0.75701475,0.42890376,WALKING,1
1745415576460,0.9648633,8.837297,3.7852328,-0.66721755,0.9042333,0.1521818,WALKING,1
1745415576641,1.8818425,7.7862434,3.2920272,-0.38621956,1.0618365,0.30428725,WALKING,1
1745415576821,1.1851299,8.767866,5.722441,-1.0264063,-0.35842517,-0.6773732,WALKING,1
1745415577001,0.2657564,3.9001546,14.169185,-1.5651895,0.18463401,-1.1440742,WALKING,1
1745415577180,-0.7182605,2.9592333,7.8365216,0.76159626,-0.99067074,-1.8587866,WALKING,1
1745415577360,-0.56982,2.9400797,10.5707,-0.8217665,-0.817185,-2.3028855,WALKING,1
1745415577540,2.8275523,1.0319009,9.20361,-0.6440047,-1.2961034,-0.9913579,WALKING,1
1745415577720,2.8898015,4.896442,3.7062242,0.81107634,1.9402608,-1.0542771,WALKING,1
1745415577900,3.7181952,2.552219,9.184457,1.2600623,-0.87949324,-1.1391873,WALKING,1
1745415578081,0.62967503,1.3096284,11.897087,-2.1778872,-2.5978572,-2.1281781,WALKING,1
1745415578261,0.15801731,-0.16998832,9.31135,-1.4588989,-1.0450377,-1.2393693,WALKING,1
1745415578441,4.4675803,0.91219085,9.732729,-0.42470407,-0.44638976,0.44173193,WALKING,1
1745415578620,3.9552212,-0.5793968,7.532458,,,,WALKING,1
1745415578621,,,,0.34376442,0.024587326,0.38369974,WALKING,1
1745415578801,3.2800562,1.0390835,5.1645923,0.43844852,-0.72616607,-0.35666895,WALKING,1
1745415578982,5.2531776,-0.49799395,8.4231,0.31505376,0.15470162,1.3360387,WALKING,1
1745415579161,6.443096,0.47644615,11.4876795,0.2875648,-0.24663684,1.0104475,WALKING,1
1745415579341,3.5769374,-0.20350714,7.8221564,0.26923886,-0.18555032,0.054443367,WALKING,1
1745415579521,3.7565024,-0.6440403,8.425495,0.7432703,-0.04444045,0.022067508,WALKING,1
1745415579701,2.779668,0.81163436,8.928277,0.5691737,0.117438845,0.09476047,WALKING,1
1745415579880,2.9113493,0.89064306,7.0991073,-0.50778174,-0.28695396,0.5254205,WALKING,1
1745415580059,4.5561657,-0.33997664,8.789413,0.02367103,0.2677117,0.4124104,WALKING,1
1745415580241,3.8714242,-0.9576807,10.017639,0.075594574,-0.04505131,-0.46967903,WALKING,1
1745415580419,2.954445,-1.3215994,8.056788,-0.37705657,0.085673854,-0.51793736,WALKING,1
1745415580600,3.098097,-0.6631939,8.277055,0.0035124752,0.07651087,-0.26320657,WALKING,1
1745415580780,2.7126305,-1.4652514,10.307338,0.02977968,-0.008399397,0.07704538,WALKING,1
1745415580959,2.3295584,-1.2162545,8.025663,0.06154467,0.07162395,0.4001931,WALKING,1
1745415581139,3.098097,-0.090979666,8.636185,-0.06001751,0.05085453,0.43317983,WALKING,1
1745415581320,3.8762126,-1.0031705,9.605837,0.35537085,0.1217149,0.13080151,WALKING,1
1745415581501,2.7102363,-1.6424223,8.638579,-0.15958855,0.2744312,-0.34567338,WALKING,1
1745415581680,2.291251,-1.448492,8.672098,-0.23350324,0.054519724,-0.34261903,WALKING,1
1745415581860,2.8299465,-0.62967503,10.714352,0.182496,-0.09086621,-0.006032294,WALKING,1
1745415582043,0.33518824,-1.8914193,8.93546,-0.32146785,0.011148291,-0.04879286,WALKING,1
1745415582221,2.0638018,-0.770933,8.877999,-0.117438845,0.0777326,0.5920048,WALKING,1
1745415582401,3.406949,-1.3215994,10.182839,0.30772337,0.04596761,0.036728274,WALKING,1
1745415582580,1.6089035,-2.1547816,8.377611,,,,WALKING,1
1745415582581,,,,-0.18768835,0.07162395,-0.5600871,WALKING,1
1745415582758,2.348712,-1.2617443,8.368034,-0.15897769,0.025198191,-0.45135304,WALKING,1
1745415582939,3.1148565,-1.4269443,9.816526,0.21365012,-0.09208794,-0.24549147,WALKING,1
1745415583118,1.946486,-1.7429788,8.851663,-0.2958115,0.1516473,-0.5283221,WALKING,1
1745415583298,2.7365725,-2.4708161,9.285013,-0.44974953,0.16875152,-1.0609965,WALKING,1
1745415583480,3.4165258,-2.8179753,8.837297,-0.00870483,0.2591596,-1.9821813,WALKING,1
1745415583659,2.0949266,-3.5194764,8.830115,-0.34345898,0.47051895,-2.4604888,WALKING,1
1745415583840,1.7262194,-3.0238767,9.1150255,-0.4980079,0.24816401,-2.3126595,WALKING,1
1745415584020,2.4851813,-2.0853498,9.780613,-0.07284568,-0.094531395,-1.7995327,WALKING,1
1745415584199,2.5833437,-2.8634653,9.325715,-0.14676037,0.40210205,-1.7243962,WALKING,1
1745415584379,1.6903064,-2.207454,9.320927,-0.606131,0.14126259,-2.0964131,WALKING,1
1745415584559,2.8419175,-2.3295584,9.270648,-0.36545014,-0.06582073,-2.0414352,WALKING,1
1745415584740,1.6376339,-3.3255463,8.928277,-0.68310004,0.06918049,-2.0872502,WALKING,1
1745415584921,1.4077905,-1.520318,8.739136,-0.44791695,0.30497447,-1.2350931,WALKING,1
1745415585101,1.4293385,-1.7142484,10.853215,-0.069791354,0.037415497,-0.45990518,WALKING,1
1745415585281,0.8403648,-2.2960393,8.494926,-0.15409076,-0.15806139,0.15279266,WALKING,1
1745415585460,1.70946,-1.2282255,8.602666,-0.078343466,-0.08659015,0.31650457,WALKING,1
1745415585640,3.5817258,-1.7812861,9.184457,0.4072944,-0.1330159,0.17417295,WALKING,1
1745415585821,2.2361844,-2.6408045,9.131784,0.06765333,0.29092458,0.22120957,WALKING,1
1745415586001,1.2018893,-1.4556746,9.419088,0.1366811,-0.2228131,-0.013362677,WALKING,1
1745415586179,0.4141969,-3.6511576,10.7359,0.050549097,0.1956296,0.717843,WALKING,1
1745415586360,1.769315,-1.5107412,8.221988,0.07192938,-0.072540246,0.6934084,WALKING,1
1745415586540,2.0087352,-1.0127473,9.711182,,,,WALKING,1
1745415586541,,,,0.1910481,-0.088422745,0.27985263,WALKING,1
1745415586720,1.6328455,-1.5227122,10.513239,,,,WALKING,1
1745415586721,,,,-0.24022275,0.08078693,-0.16180293,WALKING,1
1745415586901,0.7398083,-0.93852705,7.764695,0.1049161,0.14859296,-0.021303926,WALKING,1
1745415587081,0.62488663,-2.0685902,10.812514,0.26435193,-0.45372015,0.40263656,WALKING,1
1745415587261,-0.6775591,-1.2880806,6.890812,-0.05024367,-0.35353827,0.3580434,WALKING,1
1745415587441,1.2210429,-1.6759412,8.147768,-0.15347989,-0.31322116,0.5040402,WALKING,1
1745415587620,2.3678656,-3.41892,10.431836,-0.03191771,-0.037110064,-0.112322845,WALKING,1
1745415587800,1.934515,-3.7493198,8.813355,0.11407909,0.36972618,-0.3450625,WALKING,1
1745415587980,1.4149733,-2.2242134,9.304167,-0.14065172,0.006872234,-0.5277112,WALKING,1
1745415588159,0.6368576,-2.813187,9.706393,0.33337972,-0.053603426,-0.036575556,WALKING,1
1745415588340,1.4317327,-2.1883004,7.558794,,,,WALKING,1
1745415588341,,,,0.045662176,-0.06093381,0.20899227,WALKING,1
1745415588520,1.733402,-1.8962077,9.562741,0.016340645,-0.08597928,0.02695443,WALKING,1
1745415588702,1.1133038,-3.2154129,10.553941,-0.089949906,0.22739458,-0.47395507,WALKING,1
1745415588880,2.1212628,-2.7724855,8.265083,-0.4185954,0.10705414,-0.5808565,WALKING,1
1745415589062,1.9991584,-2.6910827,9.402329,0.19776763,0.08445212,-0.26015225,WALKING,1
1745415589240,1.5011644,-2.183512,10.407894,-0.12415836,-0.08659015,0.5064837,WALKING,1
1745415589419,1.1085154,-2.2625206,8.578724,0.34987307,0.10705414,0.5089271,WALKING,1
1745415589599,0.7685388,-1.0486604,10.187628,-0.03191771,-0.27473664,0.41118866,WALKING,1
1745415589779,1.1468226,-1.7238252,10.336068,0.0010690142,-0.16172658,0.3684281,WALKING,1
1745415589959,0.7038953,-1.673547,8.066365,0.24969117,-0.26984972,0.76976657,WALKING,1
1745415590139,0.8643068,-2.1452048,9.783008,0.43478334,-0.26923886,1.3726906,WALKING,1
1745415590319,0.6440403,-2.4037786,9.246706,0.26313022,-0.08597928,2.0538054,WALKING,1
1745415590499,0.46208093,-1.8411411,9.364022,-0.08689558,-0.10186178,1.7001144,WALKING,1
1745415590681,1.6424223,-1.520318,9.826103,-0.100334615,-0.17333302,1.339093,WALKING,1
1745415590860,0.89543146,-3.502717,10.371981,0.3193298,-0.38041633,0.69524103,WALKING,1
1745415591041,0.32800564,-2.243367,9.00968,0.29794952,-0.3914119,0.59567,WALKING,1
1745415591219,0.9528923,-2.896984,8.985738,0.7799222,-0.23258694,1.3384821,WALKING,1
1745415591399,0.20111294,-2.695871,9.56753,,,,WALKING,1
1745415591400,,,,0.6638578,-0.09697486,1.7587574,WALKING,1
1745415591526,0.9911995,-0.78529817,8.717587,,,,WALKING,1
1745415591526,0.8690952,-1.4197617,9.828497,,,,WALKING,1
1745415591539,0.7254431,-1.5873557,9.648932,,,,WALKING,1
1745415591560,1.352724,-0.91219085,9.5052805,,,,WALKING,1
